ProductionVolume,ProductionCost,SupplierQuality,DeliveryDelay,DefectRate,QualityScore,MaintenanceHours,DowntimePercentage,InventoryTurnover,StockoutRate,WorkerProductivity,SafetyIncidents,EnergyConsumption,EnergyEfficiency,AdditiveProcessTime,AdditiveMaterialCost,DefectStatus
282,5992.477832516606,93.96141092806803,1,4.34716545429982,84.40995913159219,18,0.7684974187751298,7.825392815164045,0.0988069312250171,96.07330422826632,5,3718.6894804034546,0.44685785143244827,2.185486379788996,115.25127152325787,1
463,5287.332283268794,92.76279805032539,0,1.6370583248270707,88.33435744154644,12,0.4741630690960441,7.595268282454948,0.09264043950253538,96.6996026539143,7,4581.74954200126,0.4864360500160311,1.3188105085883597,213.02200414544882,1
138,17402.878414591294,86.41126448721849,5,1.9723622262301082,86.41545761085376,5,4.3845073391536395,6.969089560177253,0.09447617629095448,96.94449043099287,3,2686.4344280019545,0.40046134726923954,7.848032046617298,319.39853788245455,0
626,12871.034564921483,81.87040247195819,1,2.9170433672903298,64.57178724569533,21,0.15560072851624196,2.154841406646818,0.061565481741636,88.2514885304484,3,3241.648140313037,0.33960288508066233,3.9790768315492424,173.7422464822182,1
987,16628.660777524237,88.54224892838668,2,1.4520776292018605,71.64315525502585,6,4.86163675448585,4.847253456685089,0.06921186495686299,97.78456144384415,1,1913.5401469074482,0.15693281045240678,3.0287841017032195,192.8216345451836,1
596,8516.38400017272,82.57508874736111,1,4.1502031771437755,65.1810643960141,20,3.3606694003205644,2.800626509691843,0.00942461577726944,94.39160507091174,9,2648.853256147486,0.12961135054932443,8.00284955540706,241.18699462480086,1
615,10176.256182698506,98.95247317041334,5,3.9813649025259235,93.71889608194252,5,2.0980651070030443,4.402072881057421,0.07630501597286889,96.77941862836646,0,2347.159231081966,0.3384107514116804,2.289301210805856,207.82170732918144,1
448,5451.558083169784,89.50341732045257,4,1.1538127038460173,89.87614621422094,10,0.706876631905276,2.5485184554087796,0.020206336307689445,99.783827057292,9,3622.1021918860947,0.3156256423067708,4.844650843875744,421.3424911680029,0
496,19422.384868611683,86.34518348713735,5,2.5872337931748444,68.0610801167297,16,3.616155754773561,9.360251973210655,0.08403260597043828,82.32829484265102,8,4938.795806700444,0.4384352430936409,7.703080079666746,300.1097893570419,1
821,15018.018600512201,95.326081422378,2,3.9867249499457964,73.65236961959573,18,2.815558772016764,5.610639325247621,0.09615318206110014,87.41159395370816,6,4253.213807942745,0.22904234034204154,6.164490858284589,211.44805903104418,1
260,18998.076316389594,89.95897185164527,0,2.0179828899653667,98.66459969056856,11,3.5556350372328467,3.5149155814030832,0.02123776291654733,96.1309404141253,8,1768.6583397047407,0.11587634293992406,5.986001291431808,225.23841339787936,1
115,8982.446111436086,86.200680480249,2,3.3489807022297926,83.76637431518606,20,2.089611028144605,6.678233848511615,0.007803111760562132,81.72606942792515,1,3310.7143732270674,0.26948330763641326,2.417170696444226,115.94598383521256,1
592,14171.954168384913,96.23935484781603,4,0.7259590465590773,92.0462238920463,20,0.33130041530455845,3.5716074669809608,0.04838901392678899,90.8156213094492,9,1265.6468597936064,0.4876729215750958,2.6283945505126693,119.75683047235023,1
525,15177.499524389566,97.34304302002244,4,3.2390994223819307,70.58364139074916,23,1.5748610027536347,8.43552257432341,0.07915493719483091,97.16795917856261,4,1987.6619473705423,0.41822996197460927,6.24302914518767,387.16302654355366,1
207,9763.245503863825,93.46016332577354,1,1.1869384100027316,68.4021168071722,12,1.575103766073454,4.447352877922008,0.0770640169943523,80.37982526416332,1,1688.8707042415617,0.11350886945690926,1.2121017497259408,145.16433482844562,1
993,17721.63852523445,80.93928844815335,1,4.2376249630150316,91.35667715386194,17,0.04339579168830432,4.519205062919446,0.06968185056565843,98.79037797118144,9,2342.182150557852,0.4498715615592702,8.822061900670693,290.3187098727127,1
549,19207.421943503716,91.32645760333064,5,2.099522586112153,87.4348982092576,6,0.04790507549461753,8.959607551331352,0.08206959902347412,99.56289647809206,6,3715.255876176854,0.288675795848527,4.154237205768773,436.9462571423187,0
410,18272.826765440062,95.26589823994563,3,1.7669923822768807,87.23911716847056,22,1.6537914360022166,6.473623077201879,0.017498835259515268,86.44561859416476,8,2997.573267667307,0.24590721272718233,4.749545953155944,247.38140229088046,1
838,16086.004639090588,82.73006024167164,2,4.284000395201682,82.10538327316776,4,3.6381169239960625,9.09841684604408,0.0651937757885946,95.33582382780102,2,4731.637039316871,0.23869581632111664,3.3258910125934005,238.30089080428237,1
269,9161.97019587431,84.57341502769206,5,0.7256481038231459,82.54313371106196,15,3.1202186520843744,5.303104238922865,0.06056793158976498,82.54352205328902,0,1850.9953593940347,0.3380577012155458,8.89003989336793,449.21931031478874,1
645,9224.240631584476,97.64990210136273,3,2.2847395970045516,89.42790021225015,21,1.1950882335325452,4.751421572416623,0.015343172375969317,95.4572854105435,3,2456.8365850157606,0.312239767376305,6.782536655253145,445.94015865986904,1
513,19450.404806690567,80.40243443706149,5,2.1650159325876412,70.80009924484781,3,3.013813260860856,6.049623978128865,0.04144270706385477,89.63043361668011,3,2319.4103071698783,0.3626508976673052,5.049176221315601,452.0547205841135,1
350,5154.26743903538,95.05454275651952,4,1.781601684122979,74.11073863427823,22,3.236887977797458,2.4919333696232764,0.08525297193095475,97.20546157056424,5,1943.8545038397197,0.3294565860160187,6.26777916093767,328.76558405270356,1
858,15740.749598632166,89.47546585028846,1,4.602894494006646,94.8654708208022,0,2.612849614124995,3.2336061696745695,0.09718018040481599,84.25212854552402,4,4972.683076504978,0.15757782993668742,4.423326363778518,480.92170942930414,1
880,15593.692438328933,88.93544317679213,1,3.87917777082525,72.35460804048631,3,2.6067698759341122,3.7561730858105387,0.06654301775773518,93.45315906484478,4,2548.902181772218,0.2028944035033273,5.1902423045597095,427.5855791269509,1
240,14340.343114246962,80.14193064989774,5,0.7876542388637244,81.85238285517195,2,1.8487393653131963,8.533418261491695,0.09219410419862445,95.722383488317,8,4762.035921998394,0.4364118288407337,4.218689740728561,266.2537707809475,0
373,19851.632691302984,96.38796461932986,1,3.7160935224572933,88.10557856026736,3,0.6169718187661838,7.870390055286086,0.013204923058341735,84.04984530504655,0,2561.8938954119576,0.36530340587825194,4.6960731478975175,351.82205677601536,1
515,9678.191536455877,87.19649801273133,0,2.872846099079573,99.99699307332706,0,1.927419000252123,3.546458230271549,0.09750605256429473,96.36574555139643,7,1816.3667149626435,0.2793602501658965,3.8347888960848726,148.71563310332388,0
707,10099.577956898724,90.81531262601086,5,4.5539055248071065,77.41165325981328,11,1.7266715807341377,4.213980514988207,0.003350649918071347,99.15971001883739,7,1476.8253227308446,0.17304057273354614,1.698769697914198,320.53287438034056,1
838,6184.091044198333,93.54601372671318,4,1.908255278067613,77.12371506499775,12,2.9598629643802914,9.55409490773702,0.05272592734711015,92.32157199841262,7,4422.252772702021,0.10307641439092477,1.3361165034685194,205.25963342170746,1
990,11641.972048156062,94.05259152875831,5,3.083728998243123,93.70353517734671,1,4.2813008438330415,2.686423697808193,0.029100832947081913,95.697008335811,2,1128.3905619403129,0.22475496127544725,2.5669558384096476,213.41889060454756,1
138,8915.727893522722,99.11960117652144,5,2.753398736334437,92.22012445039454,8,1.876875824201925,6.379640785184481,0.08139091067848093,90.65167718719292,9,4857.578353357126,0.1219387827706675,3.2647396944585734,150.28729317116995,0
913,10150.800532664663,90.62679906473218,1,2.703024078024226,89.24303526938195,6,3.548676389498426,6.176055936115992,0.021754363209751073,91.96206721991261,7,2672.7648471421935,0.2929136532349821,9.014246745307142,243.27968942957062,1
128,17518.576853834413,87.99439101948855,4,2.552474297827457,78.52918549636115,12,4.059151887482343,7.805662537261513,0.0011530036733138794,80.26704869051359,1,1989.4974043374286,0.42872058110328337,6.501237890707943,292.55613211966306,1
576,19032.267702912435,99.07407252983415,5,1.4253326398952657,72.95756480642864,21,1.0587575686539807,4.0914830108280205,0.04146094592361932,90.48574533672054,7,3469.78452886145,0.21415946455291893,9.624674526615918,340.14177647474526,1
417,7785.996080077784,92.84220470051042,1,3.9006946512157676,84.34921930339394,1,4.508250884398593,9.47818120638324,0.006410799766644482,91.51127499648081,7,1531.6519673447453,0.4391016646220198,4.0568217417606665,221.94773450772382,1
344,10587.633973301989,85.9630071255311,2,2.5310121473267992,95.04893172526565,0,0.35222469089680297,5.2846630530295595,0.029009256918774907,93.40095091530773,2,1288.5822942654231,0.38182575843463573,4.615642034203933,416.89929372403657,0
847,18929.458431730913,82.52928490807142,4,4.813323237511725,95.35109832834345,17,4.508596693988454,4.285756857873639,0.06437476916666983,83.38781217665377,3,4311.133407638268,0.15010493174194617,7.4777790483087125,308.38398464148725,1
796,5927.126910338339,96.85109002930363,3,1.6736379223674933,64.33993380281754,6,0.8181644631459506,4.694955334766918,0.0294703176616566,84.82748524770184,8,2698.683098501307,0.3578247565078333,6.201118698706274,355.2208435822923,1
371,6385.407921670678,87.24363205588303,0,3.572347278321685,77.13401135252603,17,1.6858480141715781,4.789778790402284,0.024579322732123265,95.12009263384526,8,3073.019648418128,0.1606719229222173,5.750920723438886,211.25744359141314,1
539,7441.864838093441,93.20939442728863,3,4.733226858375988,78.58887824794998,18,3.0261761008408166,3.5914273093222393,0.015549566307033958,83.35277640054731,9,1706.7840355002595,0.3619163681099675,6.180076374075328,425.65435160490586,1
847,13928.192511903122,89.41632838731796,4,3.4855624535724163,99.10461470095012,7,4.528416828854126,9.424431358462085,0.013517227408451838,88.32052144771514,8,1245.6969781077692,0.15708579389124244,6.257217810488138,349.7097802263749,1
338,7257.084065089963,83.97859559590077,5,4.4207280842782755,87.11992060970339,22,1.2785072028261761,3.3990014768746732,0.05258573731814192,85.0098043797779,9,2471.1045306073866,0.2570045464062264,7.891663817840782,444.9394997796628,1
476,19521.145721761,92.0337321724093,1,4.223664318906527,76.28985669048282,11,3.8178695673328775,9.062661074714953,0.06815070229434715,90.90368207243506,5,3024.5850095203577,0.3266377080952775,7.012738245835081,163.9806315753178,1
365,11700.717908877805,81.21366137901364,4,2.1205297197005173,61.04231543942372,10,3.5521790412043464,5.239433759523419,0.045273320573563564,99.73741762309888,0,4061.7224875121115,0.1201496685695767,9.615828238138613,252.26530677239944,1
458,12522.769405252497,88.26684919742385,0,3.2005577297277346,82.61540640396784,8,0.7985438107108356,4.154211868086013,0.01236030990478505,97.04075795356587,7,3004.2080009418532,0.16132333794181097,9.531667162507897,145.20647362290387,1
439,8699.879237081097,90.93229879327342,4,1.2031760291511002,63.843039025534246,3,2.39731972292164,3.5880716227092906,0.06477562995215262,85.3894867992318,8,4130.028070743612,0.2281635300208986,4.797305647104066,186.210924361757,1
488,12064.403786521001,88.72093948237158,1,2.909866472130198,93.37799829391052,6,2.4075254658881606,6.034738639266161,0.05571218983216382,87.37223621156885,7,1461.7311186972554,0.2849280343087446,1.3215034856071939,257.819001793948,0
676,14928.704489555173,94.97344350501982,3,1.5368988731645175,90.10074642281448,16,1.5230590732832505,7.354068343916531,0.03812754552654471,98.37267164995679,0,1255.8510881758066,0.44339491756857374,1.0996730399685455,457.83276306374967,1
788,16267.65705431064,96.55849909090625,2,3.846815667286005,78.42036639632715,10,3.8996065826789765,9.18576824368385,0.03300468771260136,97.96589944709477,5,1635.4438565738064,0.17490923534159286,2.1087406439908998,322.8162676287616,1
102,16308.021240648695,95.42486148066357,3,2.8762628985145606,77.16843118166798,1,4.629669261865493,7.219572669681075,0.0183152891150142,83.21056076897307,8,4088.048507554914,0.23898838020101026,1.6740765900828598,232.1513322857033,0
528,13668.366690411325,80.77625895623605,1,2.350523131842472,95.89355862275075,22,3.582862293014084,5.869299922182161,0.01462994588314569,96.58542263509067,8,4037.320923354806,0.29031049451207225,4.3602944407378175,398.75966515183694,1
241,18565.39662490786,83.88257540891945,1,1.709586932751399,71.53833401672513,17,4.864773665114074,2.2678085166258093,0.033877169446869936,85.95215809574904,6,1565.4712180425659,0.21831142239574752,1.4758713899560263,107.87308247772059,1
475,17261.117709591643,90.73215018527549,0,4.994143168285791,69.96079848427084,21,0.2523423554080617,9.323415245404956,0.004163112410345527,90.87606318636539,6,1123.954633002719,0.35029911148834836,6.624226325234062,248.03688449706715,1
769,16355.721720479381,98.69644080887602,4,0.8226973439821971,97.56789731303049,11,0.18611342544697596,9.218953943859518,0.043662741280130736,80.10196778580396,3,3741.1277448486608,0.20264097391038804,2.7115680339574952,340.33267863735136,1
423,5834.08282520691,96.69913550104233,4,0.6960230625758901,92.3698334701393,8,4.469293387466234,5.0297357385665995,0.06015739292849359,99.9718038179231,6,4421.127132971909,0.40894016844529735,5.625687867126288,333.2949215448808,0
245,5103.16943329474,96.85069016703603,3,1.4776583022223906,92.82502372268779,10,4.489001848483012,2.2322773014049,0.09416542752928908,95.22192939296897,9,4016.430782040729,0.30206163794047336,1.9277090437036164,343.0231529769977,0
392,8186.709157932095,86.0641638751935,2,4.8698260638251885,67.80775257103701,4,0.5356039254394118,7.86695641206083,0.06258281432777371,84.8346611979745,4,1811.1959224603127,0.1345219533844441,8.449561592454629,184.60030592578642,1
764,14952.853908701783,88.58895794157405,2,4.90657175743993,65.73183965723737,6,1.7872302453446232,8.333447014857057,0.06240760468558998,93.67589788278121,9,3335.0715889013427,0.35079955809278307,8.019629453739844,234.83166119739153,1
531,11167.962333238187,89.41411894631875,0,3.447174806474612,61.041181992685395,0,4.176972890564266,6.3397266364427765,0.03744148056036056,85.8661472564696,4,4029.4628825021646,0.32769740151950294,4.478384989462558,472.6261808458507,1
804,11036.093889489675,83.1474316669982,1,4.460480002428821,69.4816603567472,23,0.6427033875082294,5.222999882102566,0.01333171562810509,81.78911627972033,0,2023.3148181881581,0.2354389416826691,9.195339992730256,489.59021251467897,1
684,18268.803323444205,80.62136260488913,0,1.4628277887835792,90.967619668573,4,1.3371403630460355,8.809062702423992,0.04469376532558422,88.50619912734261,1,3110.8832054778118,0.10446283135560855,2.6713058156683944,224.8153405327579,0
498,18433.442721977583,98.93805798921034,4,4.874189423794806,69.601536750566,5,3.4049801842897653,3.5401313334940543,0.0598676319067514,92.2743772488729,8,2257.8416158950813,0.18028061686974903,8.325430346917326,357.8014813635017,1
916,18637.628960803784,84.81425171327014,5,1.142531825628041,89.16413134379505,12,4.909495272389989,5.516465513726566,0.07240335966558041,81.79554916422157,1,1902.3016693080845,0.262283811552941,5.912698909389742,196.51871165476234,1
988,9708.17114772541,84.79897807447263,5,0.9550633468174623,70.07633061469686,10,3.9856942003519613,2.1958888857495253,0.08260867738954308,90.36812597057886,9,4878.35730708341,0.179965613517319,3.9662206146886647,247.4114667894858,1
443,15365.837191088925,81.6675810753752,5,1.004951926612728,75.81169991802687,7,3.8865881140719365,3.3120842238198893,0.025592809206812152,90.29728464891019,1,4650.327841547705,0.33099644837587117,1.75924841425847,416.9338787263855,0
